trafficindexdate,minimum_traffic_index,maximum_traffic_index,average_traffic_index,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean
2021-04-25,1,15,5.149305555555556,12.7,10.2,4.0,30.7,83
2021-04-26,1,72,28.98611111111111,15.4,8.9,0.0,19.0,74
2021-04-27,1,74,33.142361111111114,17.6,6.6,0.2,10.4,71
2021-04-28,1,81,37.797909407665514,20.7,10.0,0.0,16.7,76
2021-04-29,1,71,33.95774647887324,19.9,10.7,0.7,19.7,84
2021-04-30,1,26,12.362369337979095,20.8,10.4,0.0,11.8,81
2021-05-01,1,13,5.100694444444445,24.7,13.4,0.0,12.7,74
2021-05-02,1,9,3.4409722222222223,27.0,16.4,0.0,20.9,66
2021-05-03,1,24,11.621527777777777,25.5,15.4,0.0,18.7,65
2021-05-04,1,24,12.413194444444445,21.6,13.7,0.0,24.2,76
2021-05-05,1,26,11.836236933797908,22.6,12.5,0.1,19.1,71
2021-05-06,1,33,12.557491289198605,20.5,12.7,0.0,18.1,79
2021-05-07,1,26,12.045138888888888,26.0,13.3,0.0,13.6,67
2021-05-08,1,18,7.451388888888889,22.4,13.7,6.0,25.4,76
2021-05-09,1,8,2.782456140350877,17.1,11.2,0.0,26.0,68
2021-05-10,1,24,10.298245614035087,16.6,10.1,0.0,29.3,67
2021-05-11,1,22,10.114982578397212,17.7,10.1,0.0,27.8,66
2021-05-12,1,15,4.7177700348432055,21.0,9.5,0.0,17.4,65
2021-05-13,1,4,1.083916083916084,24.5,9.1,0.0,16.6,63
2021-05-14,1,20,2.912698412698413,25.9,12.8,0.0,20.6,64
2021-05-15,1,11,1.8986013986013983,25.7,13.7,0.0,12.3,62
2021-05-16,1,11,2.242857142857143,21.5,14.4,4.5,14.6,74
2021-05-17,1,65,26.82899628252788,21.5,14.5,0.1,20.7,77
2021-05-18,2,83,37.677304964539005,23.4,15.4,3.3,25.6,74
2021-05-19,1,60,25.756944444444443,25.4,14.9,0.0,13.4,63
2021-05-20,1,65,39.136,25.8,15.4,0.0,27.7,63
2021-05-21,2,76,41.45993031358885,16.7,13.9,29.1,34.2,87
2021-05-22,1,13,6.825783972125436,20.3,13.7,2.9,20.2,80
2021-05-23,1,6,1.9791666666666667,22.0,11.8,0.0,11.4,73
2021-05-24,1,71,36.22932330827068,25.7,13.6,0.0,20.0,71
2021-05-25,1,67,34.625,23.2,15.0,0.0,26.3,74
2021-05-26,4,67,34.517361111111114,22.4,14.3,0.0,31.6,80
2021-05-27,4,71,34.329861111111114,22.0,15.3,0.2,27.2,81
2021-05-28,1,71,35.73867595818815,22.4,15.2,0.3,17.1,78
2021-05-29,1,20,8.600694444444445,20.2,15.2,3.6,11.1,84
2021-05-30,1,6,2.461805555555556,24.1,16.3,0.5,21.7,78
2021-05-31,1,71,34.41935483870968,20.7,16.2,0.8,17.5,79
2021-06-01,2,62,35.40766550522648,17.8,14.3,16.0,28.9,83
2021-06-02,2,60,30.428,16.1,12.4,7.6,17.8,82
2021-06-03,4,67,33.05555555555556,18.5,12.7,0.7,19.9,80
2021-06-04,1,69,33.410788381742734,21.3,12.6,0.3,11.6,78
2021-06-05,1,74,36.35684647302905,22.0,13.0,0.4,8.8,79
2021-06-06,1,45,3.4568965517241375,22.9,13.1,0.0,13.2,72
2021-06-07,1,62,32.57085020242915,25.4,15.5,0.0,14.5,69
2021-06-08,2,67,32.888888888888886,24.2,17.0,0.0,15.7,72
2021-06-09,2,62,32.90322580645161,25.0,15.8,0.0,18.0,76
2021-06-10,1,65,35.318897637795274,25.5,17.0,0.0,20.4,80
2021-06-11,2,65,34.98876404494382,25.9,18.7,0.1,20.5,78
2021-06-12,1,76,37.545454545454554,26.1,18.7,0.0,18.4,77
2021-06-13,1,15,3.8819444444444446,24.9,17.2,3.4,15.7,79
2021-06-14,1,63,36.75708502024292,20.1,14.9,4.5,22.3,80
2021-06-15,4,65,43.178899082568805,19.1,14.0,6.8,13.2,85
2021-06-16,2,63,36.43205574912892,20.6,16.8,13.6,22.4,84
2021-06-17,1,60,31.628472222222225,22.7,15.6,2.2,14.0,87
2021-06-18,1,78,36.354166666666664,23.5,16.5,7.4,17.8,90
2021-06-19,1,74,39.29963898916968,22.6,17.9,30.0,24.8,90
2021-06-20,1,17,2.6341463414634143,23.8,16.8,1.0,17.1,89
2021-06-21,1,62,31.659722222222225,23.8,18.3,0.2,17.9,84
2021-06-22,1,71,32.982394366197184,25.4,17.3,0.0,12.4,88
2021-06-23,1,67,32.85069444444444,26.0,19.1,1.0,11.0,84
2021-06-24,1,63,32.40559440559441,27.6,19.0,0.1,10.9,87
2021-06-25,1,63,32.77430555555556,28.8,20.4,0.0,13.7,85
2021-06-26,1,67,33.88850174216028,28.8,21.6,0.0,11.2,80
2021-06-27,1,15,3.774305555555556,28.6,20.5,0.6,17.1,82
2021-06-28,1,63,33.15625,28.6,21.7,0.0,21.9,81
2021-06-29,1,65,33.50826446280992,29.7,21.6,0.0,20.6,77
2021-06-30,4,67,35.40209790209791,31.3,20.7,0.0,18.7,74
2021-07-01,1,69,36.53819444444445,32.7,19.1,0.0,13.2,68
2021-07-02,1,65,35.411149825783966,27.9,22.2,0.0,27.7,79
2021-07-03,1,60,31.64210526315789,25.4,19.8,14.2,21.1,82
2021-07-04,1,44,20.290780141843967,24.6,18.8,8.8,10.6,77
2021-07-05,1,63,31.588850174216027,26.4,20.9,0.2,16.3,77
2021-07-06,1,69,37.305263157894736,23.6,19.9,39.3,27.6,90
2021-07-07,1,63,30.08421052631579,25.7,21.4,6.0,20.5,89
2021-07-08,1,67,33.04577464788733,25.3,21.6,2.8,24.1,87
2021-07-09,1,67,33.05263157894737,27.2,21.6,0.9,26.3,80
2021-07-10,1,56,30.90592334494773,27.5,21.1,0.0,25.6,80
2021-07-11,1,36,19.550877192982455,28.0,21.9,0.0,22.3,84
2021-07-12,1,62,29.494773519163765,28.8,21.0,0.0,20.0,84
2021-07-13,1,62,31.14236111111111,29.2,21.6,0.0,21.9,80
2021-07-14,2,65,34.50347222222222,27.9,22.1,0.0,22.4,81
2021-07-15,1,35,20.433098591549292,29.5,22.8,0.0,24.5,78
2021-07-16,2,47,25.027777777777775,29.7,22.5,0.0,25.3,79
2021-07-17,4,35,20.968531468531467,30.5,23.5,0.0,18.3,83
2021-07-18,1,22,7.996197718631177,31.0,23.9,0.0,27.3,80
2021-07-19,1,62,8.552419354838708,29.5,23.9,0.1,14.1,84
2021-07-20,1,31,10.490421455938696,30.5,23.4,0.2,19.2,75
2021-07-21,1,67,13.82889733840304,28.6,21.9,0.7,20.5,74
2021-07-22,1,27,12.434027777777777,25.6,22.0,0.3,27.7,70
2021-07-23,1,26,11.440972222222221,26.8,21.2,0.2,25.2,63
2021-07-24,1,26,11.746527777777777,26.0,20.9,0.2,28.1,64
2021-07-25,1,20,9.425087108013935,27.8,21.3,0.0,26.2,67
2021-07-26,1,53,21.317073170731707,28.4,21.7,0.0,23.7,73
2021-07-27,2,60,31.712962962962965,29.6,19.4,0.0,23.3,77
2021-07-28,1,62,27.940972222222225,32.4,22.5,0.0,24.5,73
2021-07-29,1,63,29.355400696864113,33.2,22.0,0.0,23.3,66
2021-07-30,1,65,30.649305555555557,34.6,20.4,0.0,18.7,58
2021-07-31,2,51,26.918439716312054,34.7,22.2,0.0,20.5,57
2021-08-01,1,36,18.29268292682927,33.5,23.6,0.0,19.6,69
2021-08-02,1,65,31.652777777777775,35.3,20.2,0.0,11.3,56
2021-08-03,1,69,32.27777777777778,35.7,22.8,0.0,25.6,62
2021-08-04,2,69,32.71875,33.3,24.0,0.0,21.9,78
2021-08-05,2,65,32.829861111111114,36.3,23.4,0.0,18.6,66
2021-08-06,2,69,33.12543554006969,37.1,23.4,0.0,28.1,52
2021-08-07,2,53,27.77700348432056,26.8,21.9,7.8,31.4,77
2021-08-08,1,38,20.342519685039367,28.1,20.6,0.0,22.9,66
2021-08-09,1,63,30.690391459074732,29.4,18.2,0.0,16.2,70
2021-08-10,1,63,31.47810218978102,31.1,17.8,0.0,14.2,70
2021-08-11,2,65,31.107142857142858,29.9,21.1,2.3,17.9,79
2021-08-12,1,67,31.87410071942446,30.0,20.9,0.0,26.3,73
2021-08-13,1,67,32.52536231884058,27.8,22.3,0.5,26.4,68
2021-08-14,1,51,28.49128919860627,27.4,21.7,0.0,26.5,57
2021-08-15,1,40,17.3584229390681,27.5,20.4,0.0,24.2,64
2021-08-16,1,62,29.65156794425087,28.9,18.8,0.0,23.0,70
2021-08-17,1,65,30.993006993006997,30.0,20.4,0.0,23.2,75
2021-08-18,2,67,31.335664335664333,30.0,21.6,0.0,23.7,76
2021-08-19,1,69,32.933797909407666,28.0,21.2,1.0,28.0,79
2021-08-20,1,67,32.263888888888886,27.0,20.0,0.0,23.4,61
2021-08-21,1,51,27.473684210526315,27.9,18.0,0.0,27.3,64
2021-08-22,1,40,19.23636363636364,27.2,21.7,0.0,28.4,65
2021-08-23,1,62,28.67361111111111,28.5,22.1,0.0,29.5,69
2021-08-24,2,65,31.072916666666664,29.0,21.4,0.0,27.7,72
2021-08-25,1,67,31.35763888888889,29.7,22.0,0.0,21.6,77
2021-08-26,1,69,32.392361111111114,30.3,19.9,0.0,11.7,77
2021-08-27,1,65,32.760416666666664,34.4,21.2,0.0,14.3,66
2021-08-28,2,53,30.646616541353385,31.9,22.6,0.0,26.9,74
2021-08-29,1,38,20.29616724738676,29.8,23.1,0.0,17.0,78
2021-08-30,1,42,22.371527777777775,27.8,21.1,0.6,23.9,84
2021-08-31,1,65,32.65972222222222,27.9,22.1,0.0,22.4,70
2021-09-01,1,69,33.61458333333333,28.9,20.8,0.0,22.6,68
2021-09-02,2,72,40.27346938775511,24.7,19.0,1.0,19.6,61
2021-09-03,2,74,37.9581881533101,23.9,18.0,0.2,25.7,61
2021-09-04,1,60,31.180555555555557,25.1,14.5,0.0,22.6,64
2021-09-05,1,45,22.243055555555557,25.8,18.5,0.0,30.2,59
2021-09-06,1,65,32.89547038327526,23.6,20.0,1.0,39.2,63
2021-09-07,2,69,34.22299651567944,24.0,19.5,0.0,38.8,54
2021-09-08,2,69,35.393728222996515,25.0,19.2,0.0,35.6,58
2021-09-09,1,71,35.23344947735192,25.6,18.9,0.0,29.4,64
2021-09-10,4,65,36.2,21.6,16.7,8.8,18.8,81
2021-09-11,1,62,32.69534050179212,24.0,15.9,0.4,9.6,75
2021-09-12,1,49,24.107142857142858,25.8,13.2,0.0,19.8,77
2021-09-13,1,65,29.96309963099631,24.7,16.4,0.0,22.8,80
2021-09-14,1,65,33.54260089686098,25.5,17.0,0.0,23.1,79
2021-09-15,1,71,33.6219512195122,25.0,18.9,0.2,18.2,82
2021-09-16,1,72,35.4875,25.8,19.0,0.3,17.9,78
2021-09-17,1,72,36.613545816733065,26.3,15.1,0.0,13.0,64
2021-09-18,1,63,32.13076923076923,28.9,19.1,1.2,16.6,61
2021-09-19,1,49,24.576,27.1,18.2,4.7,11.7,74
2021-09-20,1,65,32.12749003984064,29.9,18.7,0.0,13.5,70
2021-09-21,1,72,35.15648854961832,22.2,17.3,0.1,25.9,75
2021-09-22,2,72,36.214814814814815,20.1,15.2,0.7,16.1,67
2021-09-23,8,74,38.822916666666664,15.3,13.1,10.4,26.2,80
2021-09-24,1,72,41.58222222222222,18.7,11.7,0.0,15.1,69
2021-09-25,1,65,33.793594306049826,22.6,16.0,0.5,16.9,77
2021-09-26,1,56,26.506944444444443,24.5,13.9,0.0,19.1,69
2021-09-27,1,65,30.438596491228072,23.4,15.5,0.0,21.9,76
2021-09-28,1,74,34.44055944055944,21.4,16.4,0.0,24.0,75
2021-09-29,2,76,36.792114695340494,19.8,16.0,0.4,27.6,73
2021-09-30,8,72,46.29824561403509,19.2,15.7,0.0,28.8,70
2021-10-01,1,80,40.4822695035461,18.4,14.3,1.3,28.2,75
2021-10-02,6,69,44.73267326732673,17.1,14.4,1.4,26.3,77
2021-10-03,1,49,22.891608391608393,19.0,13.0,0.1,20.8,71
2021-10-04,1,69,32.21602787456445,20.0,13.7,0.0,21.4,75
2021-10-05,1,76,35.298611111111114,19.0,14.2,0.0,23.0,72
2021-10-06,2,72,34.888888888888886,19.7,13.1,0.4,18.2,75
2021-10-07,4,71,36.15140845070423,20.1,13.6,0.0,27.6,77
2021-10-08,2,74,35.18881118881119,20.3,13.6,0.2,32.3,79
2021-10-09,2,63,36.79094076655052,19.6,16.1,5.4,21.4,86
2021-10-10,4,47,24.01060070671378,18.7,16.0,0.2,27.5,84
2021-10-11,1,67,30.225806451612904,23.3,15.6,0.0,19.7,82
2021-10-12,1,71,36.982142857142854,23.9,15.2,2.1,20.6,81
2021-10-13,6,69,33.768953068592054,15.3,12.8,8.8,22.2,84
2021-10-14,1,72,34.168458781362006,20.8,12.5,0.0,23.0,80
2021-10-15,2,67,34.29824561403509,22.5,15.4,0.0,19.5,87
2021-10-16,6,58,34.08450704225352,21.2,15.4,5.2,22.2,77
2021-10-17,2,49,23.904929577464788,16.6,13.9,6.6,23.4,88
2021-10-18,1,65,30.56382978723404,16.2,13.1,0.6,20.0,83
2021-10-19,2,69,33.238434163701065,17.4,12.4,0.0,19.8,79
2021-10-20,2,76,35.0,17.5,11.6,0.0,19.6,77
2021-10-21,4,76,36.50347222222222,17.2,8.9,0.0,11.0,84
2021-10-22,1,74,34.96153846153846,18.8,12.8,0.0,17.1,81
2021-10-23,1,63,36.467213114754095,19.2,12.2,0.0,18.1,81
2021-10-24,1,54,26.6260162601626,15.7,11.7,5.6,27.6,88
2021-10-25,1,69,32.81923076923077,14.5,10.9,0.0,26.7,60
2021-10-26,1,71,35.46666666666666,16.1,10.1,0.0,23.2,71
2021-10-27,1,76,38.577075098814234,17.1,10.4,0.1,27.4,81
2021-10-28,1,76,35.080139372822295,16.0,12.1,0.0,22.7,70
2021-10-29,1,45,22.04861111111111,16.1,12.0,0.0,27.2,69
2021-10-30,1,53,23.399305555555557,17.6,13.0,0.0,27.3,77
2021-10-31,1,49,20.489510489510486,18.6,11.6,0.9,20.8,84
2021-11-01,1,72,35.00347222222222,16.3,12.3,7.0,12.5,92
2021-11-02,1,87,37.05902777777778,17.1,11.7,7.1,9.9,91
2021-11-03,2,71,33.375,19.5,14.0,1.5,17.9,88
2021-11-04,1,76,35.61538461538461,21.1,13.7,0.0,10.1,78
2021-11-05,1,80,37.670138888888886,19.1,12.3,0.0,12.5,91
2021-11-06,4,72,35.135416666666664,20.6,12.5,0.0,24.4,95
2021-11-07,8,60,28.40625,19.0,13.3,0.0,19.9,89
2021-11-08,1,72,31.25,20.0,11.7,0.0,12.5,93
2021-11-09,2,74,37.17132867132867,18.0,11.9,4.5,34.5,87
2021-11-10,8,78,38.03496503496504,12.0,10.3,2.7,29.4,69
2021-11-11,2,80,36.25347222222222,13.2,8.9,0.0,26.4,65
2021-11-12,1,76,36.31597222222222,15.2,7.0,0.0,18.2,77
2021-11-13,1,69,33.84027777777778,14.7,4.8,0.0,12.5,78
2021-11-14,1,56,23.489583333333332,16.5,5.4,0.0,14.8,82
2021-11-15,1,74,32.06944444444444,15.7,10.0,0.0,20.3,84
2021-11-16,2,78,36.44444444444445,14.7,10.4,0.0,32.0,76
2021-11-17,1,80,36.21527777777778,13.6,9.8,0.0,20.6,72
2021-11-18,1,78,36.153310104529616,13.4,9.4,0.0,10.2,73
2021-11-19,2,78,38.17708333333333,12.1,8.7,0.6,18.7,79
2021-11-20,1,67,33.50694444444444,12.8,5.0,0.0,10.1,80
2021-11-21,1,58,25.506944444444443,15.6,5.5,0.0,10.4,81
2021-11-22,1,71,31.51736111111111,15.5,7.0,0.0,21.0,78
2021-11-23,2,87,42.107638888888886,14.2,12.0,16.1,25.3,82
2021-11-24,9,71,37.04838709677419,11.6,9.4,0.6,27.5,75
2021-11-25,1,76,33.79790940766551,12.9,7.8,0.0,19.8,71
2021-11-26,2,74,38.37007874015748,14.8,5.0,1.4,16.1,81
2021-11-27,4,56,29.038194444444443,18.3,13.7,9.4,36.7,77
2021-11-28,4,44,20.82638888888889,17.3,13.2,5.3,39.0,77
2021-11-29,1,83,37.68402777777778,21.7,11.7,11.9,55.7,66
2021-11-30,6,63,28.501742160278745,14.9,6.7,10.7,42.5,76
2021-12-01,1,76,33.75874125874125,10.7,4.3,0.0,27.9,70
2021-12-02,1,80,35.27598566308244,13.8,9.5,0.0,32.5,68
2021-12-03,1,81,36.666666666666664,17.1,12.5,0.0,35.8,70
2021-12-04,1,69,33.17708333333333,15.3,10.8,6.4,28.5,84
2021-12-05,1,51,19.430555555555557,15.1,10.0,0.2,12.0,90
2021-12-06,1,74,30.18345323741007,17.5,10.8,0.0,15.0,81
2021-12-07,1,87,36.20774647887324,16.9,10.5,4.1,21.1,80
2021-12-08,1,74,35.58536585365854,11.4,8.6,2.0,18.4,88
2021-12-09,1,78,36.045454545454554,13.5,7.1,0.2,25.1,82
2021-12-10,1,80,37.94755244755245,16.8,10.3,6.5,34.6,70
2021-12-11,1,63,30.85763888888889,17.2,11.9,0.1,35.4,70
2021-12-12,1,62,24.153310104529616,15.8,11.4,12.7,23.3,76
2021-12-13,6,76,36.90243902439024,13.6,9.8,13.9,20.6,89
2021-12-14,1,89,39.40350877192982,12.7,8.7,10.2,33.7,88
2021-12-15,9,83,44.5625,8.7,5.0,9.3,33.0,87
2021-12-16,4,78,42.189964157706086,6.1,4.4,6.3,20.0,87
2021-12-17,1,80,41.1219512195122,6.4,4.6,7.1,17.9,91
2021-12-18,2,67,34.59027777777778,5.7,4.3,3.2,26.4,85
2021-12-19,4,44,19.54861111111111,7.0,-0.0,2.2,30.1,80
2021-12-20,1,63,27.66083916083916,7.9,-0.2,1.2,24.5,81
2021-12-21,1,80,33.46180555555556,6.1,-0.7,0.1,18.8,78
2021-12-22,1,69,32.420138888888886,4.0,-1.8,0.0,9.7,80
2021-12-23,4,72,34.545138888888886,3.7,-0.8,0.8,11.0,86
2021-12-24,2,71,32.07368421052632,8.1,-1.6,0.0,33.2,73
2021-12-25,1,62,32.73790322580645,12.1,7.3,0.0,35.2,66
2021-12-26,1,44,22.701570680628272,14.0,10.7,0.0,31.6,71
2021-12-27,1,69,28.936619718309856,15.4,12.2,0.0,27.5,67
2021-12-28,1,74,31.52112676056338,15.4,10.9,0.0,28.0,65
2021-12-29,1,85,36.416666666666664,13.9,9.6,4.5,18.1,78
2021-12-30,6,69,33.86458333333333,16.5,9.2,2.2,30.1,82
2021-12-31,2,65,28.791666666666664,10.1,5.1,0.0,29.8,86
2022-01-01,1,40,14.174216027874564,9.4,5.5,1.8,16.6,94
2022-01-02,1,31,14.368055555555555,11.8,5.2,0.9,21.0,91
2022-01-03,1,58,22.854166666666664,11.4,4.2,0.0,22.9,85
2022-01-04,2,58,24.715277777777775,12.6,7.6,0.0,15.7,84
2022-01-05,2,60,26.36111111111111,15.1,10.6,0.0,33.3,73
2022-01-06,4,56,26.625,16.3,12.5,0.0,33.9,74
2022-01-07,2,60,26.15625,12.8,9.1,0.7,23.2,89
2022-01-08,2,47,22.895833333333332,13.4,7.9,0.7,21.3,93
2022-01-09,2,29,13.350694444444445,15.1,7.6,0.1,12.6,89
2022-01-10,1,62,27.098245614035086,12.9,8.2,0.2,16.5,91
2022-01-11,2,71,35.15972222222222,10.3,7.0,2.3,39.3,93
2022-01-12,13,65,36.73958333333333,6.8,2.0,18.4,43.4,85
2022-01-13,6,56,26.92361111111111,2.2,0.5,0.2,29.8,66
2022-01-14,4,63,27.190972222222225,4.3,-0.3,0.0,17.2,76
2022-01-15,4,45,23.163194444444443,8.1,0.7,0.1,25.6,73
2022-01-16,6,29,15.3125,6.2,-0.9,0.3,18.5,71
2022-01-17,4,58,26.958333333333332,8.0,-1.5,0.5,29.6,69
2022-01-18,6,62,30.621527777777775,7.0,-0.1,6.7,29.8,67
2022-01-19,6,60,31.246527777777775,3.3,-0.9,1.3,28.0,64
2022-01-20,4,65,30.600694444444443,7.6,-0.3,0.0,32.7,62
2022-01-21,4,90,39.517361111111114,9.7,1.6,30.5,29.5,82
2022-01-22,11,29,20.131944444444443,2.7,-1.9,3.8,15.1,76
2022-01-23,13,60,24.710280373831772,2.6,-1.5,3.0,30.7,76
2022-01-24,24,90,44.91111111111111,3.3,-1.6,4.6,33.4,79
2022-01-25,20,90,40.0177304964539,1.5,-1.7,3.7,31.2,77
2022-01-26,1,36,23.792156862745095,2.4,-1.6,0.2,18.1,76
2022-01-27,1,60,27.0,4.9,-0.6,0.7,11.1,76
2022-01-28,6,69,32.79094076655052,6.7,-0.9,0.1,25.9,72
2022-01-29,2,58,26.694444444444443,7.4,2.0,0.2,17.7,82
2022-01-30,2,45,20.372822299651567,6.7,-1.5,0.0,17.5,86
2022-01-31,4,72,31.6875,7.8,-0.3,0.2,17.6,78
2022-02-01,4,80,36.673611111111114,9.4,2.9,2.0,20.9,69
2022-02-02,4,78,40.08333333333333,11.0,5.0,16.4,22.0,85
2022-02-03,9,83,41.68402777777778,5.8,2.4,19.3,28.6,91
2022-02-04,2,69,31.59375,5.9,-0.2,0.0,20.4,72
2022-02-05,1,65,29.899305555555557,7.1,-0.4,0.0,20.2,76
2022-02-06,1,47,19.631944444444443,10.7,2.6,0.0,12.7,84
2022-02-07,2,62,28.458333333333332,12.7,3.2,7.2,34.3,70
2022-02-08,1,76,42.75261324041812,10.4,4.4,54.9,40.5,90
2022-02-09,1,63,30.20486111111111,6.5,2.8,4.6,34.5,73
2022-02-10,1,63,30.67361111111111,9.1,1.4,0.0,18.2,79
2022-02-11,1,63,30.465277777777775,9.3,0.2,0.0,12.2,80
2022-02-12,1,58,28.62369337979094,12.3,2.3,0.0,24.6,83
2022-02-13,1,38,17.225694444444443,8.4,5.9,0.0,29.6,79
2022-02-14,1,72,30.53125,7.3,3.5,0.0,17.1,80
2022-02-15,1,65,29.70486111111111,8.5,0.2,0.0,11.2,85
2022-02-16,1,63,29.88888888888889,12.4,1.5,0.0,11.0,74
2022-02-17,1,67,30.447916666666664,13.2,4.5,0.0,16.5,66
2022-02-18,2,63,32.39930555555556,10.5,4.0,4.9,24.0,84
2022-02-19,1,62,30.363309352517984,10.4,0.9,0.0,10.9,85
2022-02-20,1,42,17.716783216783217,11.9,4.0,0.0,10.8,72
2022-02-21,1,62,26.61888111888112,14.8,5.6,0.0,11.2,77
2022-02-22,1,62,33.389240506329116,16.9,8.0,0.7,16.2,77
2022-02-23,1,71,37.72222222222222,10.4,7.7,13.2,24.3,94
2022-02-24,6,80,41.951388888888886,7.5,5.2,14.6,32.6,87
2022-02-25,8,63,34.00694444444444,7.4,5.8,5.8,35.5,83
2022-02-26,1,56,25.67361111111111,11.4,4.0,0.0,18.8,79
2022-02-27,1,40,15.730496453900708,10.2,5.9,2.4,28.6,81
2022-02-28,1,63,30.56445993031359,7.4,3.8,2.4,26.6,87
2022-03-01,1,62,30.82638888888889,4.6,1.3,0.9,20.9,80
2022-03-02,1,63,29.258741258741257,5.3,0.6,0.2,20.5,75
2022-03-03,4,69,34.486111111111114,6.2,2.6,1.4,22.5,77
2022-03-04,1,63,30.243055555555557,8.5,2.5,0.8,15.5,69
2022-03-05,1,58,25.34375,9.8,1.3,0.3,22.1,77
2022-03-06,1,40,18.171929824561403,9.3,5.8,1.0,33.0,81
2022-03-07,8,67,31.10763888888889,6.9,5.0,3.5,19.8,87
2022-03-08,4,71,37.791666666666664,6.1,3.3,3.6,24.8,87
2022-03-09,1,72,34.375,5.2,1.9,0.8,26.3,75
2022-03-10,2,33,19.600694444444443,3.9,-0.2,1.7,35.1,76
2022-03-11,9,58,23.135416666666664,1.4,-1.7,3.2,35.4,73
2022-03-12,1,80,21.604166666666664,0.8,-3.3,5.5,26.1,76
2022-03-13,6,35,15.65625,2.6,-3.5,1.3,18.7,81
2022-03-14,9,67,32.05208333333333,5.4,-6.4,0.2,15.8,85
2022-03-15,1,67,33.35069444444444,7.5,0.3,0.0,15.0,78
2022-03-16,2,71,34.21875,9.2,1.2,0.0,13.1,76
2022-03-17,1,85,40.36458333333333,8.1,1.8,2.9,33.7,78
2022-03-18,8,63,34.88194444444444,4.0,-0.3,2.2,35.4,68
2022-03-19,11,35,23.815972222222225,4.0,-0.8,3.6,28.2,71
2022-03-20,6,31,18.277777777777775,6.4,0.9,0.3,31.9,66
2022-03-21,1,63,29.229166666666664,7.0,2.5,0.1,30.3,61
2022-03-22,2,67,34.388888888888886,7.9,1.5,0.4,20.2,75
2022-03-23,4,69,35.18402777777778,8.3,3.2,0.9,29.0,78
2022-03-24,2,74,34.9375,11.0,2.2,0.0,16.4,72
2022-03-25,2,72,35.38327526132404,12.1,3.9,0.1,17.0,72
2022-03-26,4,65,34.94773519163763,10.2,2.9,3.2,15.8,82
2022-03-27,2,58,28.652777777777775,13.7,2.2,0.0,21.7,76
2022-03-28,1,60,30.444444444444443,16.7,5.6,0.0,10.4,71
2022-03-29,1,69,32.61458333333333,17.6,6.5,0.0,18.8,70
2022-03-30,2,69,33.70629370629371,17.7,6.6,0.0,20.1,74
2022-03-31,2,69,33.98257839721254,18.6,8.1,0.0,25.4,67
2022-04-01,2,71,34.20979020979021,22.4,10.9,0.4,28.4,57
2022-04-02,2,44,18.87226277372263,19.5,14.7,0.0,36.0,54
2022-04-03,1,20,9.304964539007091,15.2,10.7,8.1,38.1,68
2022-04-04,1,65,25.481884057971012,12.0,7.5,2.1,21.3,72
2022-04-05,4,63,30.154121863799283,11.7,7.5,12.8,13.1,90
2022-04-06,2,74,29.478260869565215,17.6,5.4,0.0,17.8,73
2022-04-07,1,80,29.809859154929576,21.5,4.7,4.8,24.3,78
2022-04-08,2,71,28.54255319148936,16.7,8.5,0.2,23.3,82
2022-04-09,2,60,28.509652509652508,22.1,9.0,0.0,13.9,69
2022-04-10,1,44,17.666666666666664,22.2,11.5,0.0,19.6,70
2022-04-11,1,71,33.32517482517483,11.5,7.3,12.5,30.8,88
2022-04-12,1,72,29.950877192982457,11.5,5.1,2.1,12.0,78
2022-04-13,1,72,29.552083333333332,12.0,6.4,0.1,14.1,68
2022-04-14,1,76,30.017421602787454,15.9,5.6,0.0,12.2,69
2022-04-15,1,76,30.503472222222225,19.6,6.4,0.0,16.3,68
2022-04-16,1,60,24.881944444444443,20.3,7.9,0.0,12.0,71
2022-04-17,1,49,20.024305555555557,14.1,9.1,7.9,33.5,81
2022-04-18,4,72,34.454861111111114,9.3,7.4,7.9,32.4,89
2022-04-19,4,71,32.63194444444444,8.3,7.0,3.7,21.6,82
2022-04-20,1,74,28.915789473684207,14.3,3.4,0.0,12.6,73
2022-04-21,1,74,31.087412587412587,14.0,8.3,1.0,19.5,75
2022-04-22,1,69,28.37979094076655,21.9,8.1,0.0,13.0,74
2022-04-23,1,58,23.059027777777775,22.5,11.6,0.2,12.4,76
2022-04-24,1,47,16.11149825783972,23.6,9.8,0.0,21.2,72
2022-04-25,1,74,30.666666666666664,19.8,10.7,0.0,17.2,77
2022-04-26,1,69,31.171929824561403,21.7,11.8,0.0,19.0,72
2022-04-27,1,72,31.675958188153313,20.3,10.9,0.0,23.2,77
2022-04-28,1,74,33.49650349650349,19.1,10.9,0.0,29.6,83
2022-04-29,1,67,33.47735191637631,17.8,11.2,0.0,26.9,83
2022-04-30,1,51,22.45138888888889,15.0,11.6,0.5,27.9,87
2022-05-01,1,26,9.01388888888889,17.7,11.2,0.0,26.0,82
2022-05-02,1,67,30.659722222222225,18.0,10.9,0.2,35.1,77
2022-05-03,2,65,31.1875,14.5,11.0,4.4,23.2,84
2022-05-04,1,47,21.83916083916084,13.8,8.3,0.6,21.7,81
2022-05-05,1,40,16.403508771929825,17.6,7.2,0.0,16.7,82
2022-05-06,1,47,19.25087108013937,17.3,9.0,0.0,24.4,79
